Date,Mean
12/6/2016,0.81
11/6/2016,0.93
10/6/2016,0.89
9/6/2016,0.87
8/6/2016,0.98
7/6/2016,0.83
6/6/2016,0.76
5/6/2016,0.93
4/6/2016,1.09
3/6/2016,1.3
2/6/2016,1.35
1/6/2016,1.17
12/6/2015,1.11
11/6/2015,1.04
10/6/2015,1.06
9/6/2015,0.81
8/6/2015,0.78
7/6/2015,0.71
6/6/2015,0.78
5/6/2015,0.78
4/6/2015,0.74
3/6/2015,0.9
2/6/2015,0.86
1/6/2015,0.81
12/6/2014,0.79
11/6/2014,0.67
10/6/2014,0.85
9/6/2014,0.9
8/6/2014,0.82
7/6/2014,0.57
6/6/2014,0.66
5/6/2014,0.87
4/6/2014,0.78
3/6/2014,0.77
2/6/2014,0.51
1/6/2014,0.73
12/6/2013,0.67
11/6/2013,0.81
10/6/2013,0.69
9/6/2013,0.78
8/6/2013,0.66
7/6/2013,0.59
6/6/2013,0.65
5/6/2013,0.61
4/6/2013,0.52
3/6/2013,0.66
2/6/2013,0.55
1/6/2013,0.68
12/6/2012,0.53
11/6/2012,0.75
10/6/2012,0.78
9/6/2012,0.76
8/6/2012,0.63
7/6/2012,0.57
6/6/2012,0.62
5/6/2012,0.76
4/6/2012,0.69
3/6/2012,0.58
2/6/2012,0.49
1/6/2012,0.46
12/6/2011,0.54
11/6/2011,0.56
10/6/2011,0.66
9/6/2011,0.56
8/6/2011,0.73
7/6/2011,0.73
6/6/2011,0.59
5/6/2011,0.53
4/6/2011,0.65
3/6/2011,0.64
2/6/2011,0.53
1/6/2011,0.51
12/6/2010,0.49
11/6/2010,0.79
10/6/2010,0.71
9/6/2010,0.61
8/6/2010,0.65
7/6/2010,0.62
6/6/2010,0.64
5/6/2010,0.75
4/6/2010,0.87
3/6/2010,0.92
2/6/2010,0.78
1/6/2010,0.73
12/6/2009,0.65
11/6/2009,0.77
10/6/2009,0.64
9/6/2009,0.7
8/6/2009,0.66
7/6/2009,0.72
6/6/2009,0.65
5/6/2009,0.65
4/6/2009,0.61
3/6/2009,0.53
2/6/2009,0.53
1/6/2009,0.62
12/6/2008,0.54
11/6/2008,0.66
10/6/2008,0.67
9/6/2008,0.65
8/6/2008,0.44
7/6/2008,0.6
6/6/2008,0.48
5/6/2008,0.51
4/6/2008,0.53
3/6/2008,0.73
2/6/2008,0.36
1/6/2008,0.24
12/6/2007,0.5
11/6/2007,0.57
10/6/2007,0.6
9/6/2007,0.64
8/6/2007,0.6
7/6/2007,0.62
6/6/2007,0.58
5/6/2007,0.67
4/6/2007,0.76
3/6/2007,0.7
2/6/2007,0.7
1/6/2007,0.96
12/6/2006,0.77
11/6/2006,0.72
10/6/2006,0.69
9/6/2006,0.64
8/6/2006,0.72
7/6/2006,0.54
6/6/2006,0.64
5/6/2006,0.47
4/6/2006,0.5
3/6/2006,0.63
2/6/2006,0.7
1/6/2006,0.57
12/6/2005,0.68
11/6/2005,0.76
10/6/2005,0.8
9/6/2005,0.78
8/6/2005,0.63
7/6/2005,0.66
6/6/2005,0.67
5/6/2005,0.65
4/6/2005,0.69
3/6/2005,0.69
2/6/2005,0.58
1/6/2005,0.72
12/6/2004,0.52
11/6/2004,0.72
10/6/2004,0.66
9/6/2004,0.53
8/6/2004,0.45
7/6/2004,0.26
6/6/2004,0.43
5/6/2004,0.42
4/6/2004,0.62
3/6/2004,0.64
2/6/2004,0.71
1/6/2004,0.59
12/6/2003,0.75
11/6/2003,0.55
10/6/2003,0.75
9/6/2003,0.66
8/6/2003,0.66
7/6/2003,0.55
6/6/2003,0.49
5/6/2003,0.62
4/6/2003,0.55
3/6/2003,0.57
2/6/2003,0.55
1/6/2003,0.73
12/6/2002,0.43
11/6/2002,0.59
10/6/2002,0.57
9/6/2002,0.65
8/6/2002,0.55
7/6/2002,0.62
6/6/2002,0.54
5/6/2002,0.65
4/6/2002,0.58
3/6/2002,0.91
2/6/2002,0.76
1/6/2002,0.75
12/6/2001,0.55
11/6/2001,0.7
10/6/2001,0.52
9/6/2001,0.56
8/6/2001,0.49
7/6/2001,0.61
6/6/2001,0.55
5/6/2001,0.59
4/6/2001,0.52
3/6/2001,0.58
2/6/2001,0.46
1/6/2001,0.44
12/6/2000,0.3
11/6/2000,0.34
10/6/2000,0.3
9/6/2000,0.42
8/6/2000,0.43
7/6/2000,0.42
6/6/2000,0.44
5/6/2000,0.4
4/6/2000,0.59
3/6/2000,0.6
2/6/2000,0.58
1/6/2000,0.26
12/6/1999,0.46
11/6/1999,0.42
10/6/1999,0.43
9/6/1999,0.43
8/6/1999,0.34
7/6/1999,0.41
6/6/1999,0.37
5/6/1999,0.33
4/6/1999,0.34
3/6/1999,0.34
2/6/1999,0.66
1/6/1999,0.48
12/6/1998,0.56
11/6/1998,0.5
10/6/1998,0.47
9/6/1998,0.45
8/6/1998,0.68
7/6/1998,0.71
6/6/1998,0.78
5/6/1998,0.71
4/6/1998,0.64
3/6/1998,0.63
2/6/1998,0.9
1/6/1998,0.61
12/6/1997,0.6
11/6/1997,0.66
10/6/1997,0.64
9/6/1997,0.56
8/6/1997,0.43
7/6/1997,0.35
6/6/1997,0.55
5/6/1997,0.39
4/6/1997,0.38
3/6/1997,0.52
2/6/1997,0.37
1/6/1997,0.33
12/6/1996,0.41
11/6/1996,0.42
10/6/1996,0.2
9/6/1996,0.27
8/6/1996,0.49
7/6/1996,0.37
6/6/1996,0.27
5/6/1996,0.3
4/6/1996,0.38
3/6/1996,0.34
2/6/1996,0.5
1/6/1996,0.27
12/6/1995,0.3
11/6/1995,0.45
10/6/1995,0.49
9/6/1995,0.34
8/6/1995,0.48
7/6/1995,0.49
6/6/1995,0.45
5/6/1995,0.29
4/6/1995,0.47
3/6/1995,0.45
2/6/1995,0.77
1/6/1995,0.5
12/6/1994,0.36
11/6/1994,0.46
10/6/1994,0.42
9/6/1994,0.32
8/6/1994,0.23
7/6/1994,0.32
6/6/1994,0.42
5/6/1994,0.29
4/6/1994,0.41
3/6/1994,0.26
2/6/1994,0.04
1/6/1994,0.3
12/6/1993,0.19
11/6/1993,0.07
10/6/1993,0.24
9/6/1993,0.11
8/6/1993,0.13
7/6/1993,0.28
6/6/1993,0.24
5/6/1993,0.26
4/6/1993,0.28
3/6/1993,0.36
2/6/1993,0.39
1/6/1993,0.37
12/6/1992,0.22
11/6/1992,0.04
10/6/1992,0.11
9/6/1992,0.01
8/6/1992,0.1
7/6/1992,0.13
6/6/1992,0.24
5/6/1992,0.32
4/6/1992,0.24
3/6/1992,0.47
2/6/1992,0.42
1/6/1992,0.45
12/6/1991,0.33
11/6/1991,0.31
10/6/1991,0.32
9/6/1991,0.5
8/6/1991,0.42
7/6/1991,0.51
6/6/1991,0.54
5/6/1991,0.39
4/6/1991,0.53
3/6/1991,0.36
2/6/1991,0.51
1/6/1991,0.42
12/6/1990,0.42
11/6/1990,0.46
10/6/1990,0.43
9/6/1990,0.3
8/6/1990,0.3
7/6/1990,0.44
6/6/1990,0.38
5/6/1990,0.46
4/6/1990,0.55
3/6/1990,0.76
2/6/1990,0.41
1/6/1990,0.41
12/6/1989,0.37
11/6/1989,0.21
10/6/1989,0.32
9/6/1989,0.37
8/6/1989,0.36
7/6/1989,0.34
6/6/1989,0.15
5/6/1989,0.17
4/6/1989,0.33
3/6/1989,0.36
2/6/1989,0.35
1/6/1989,0.16
12/6/1988,0.34
11/6/1988,0.13
10/6/1988,0.4
9/6/1988,0.42
8/6/1988,0.46
7/6/1988,0.35
6/6/1988,0.42
5/6/1988,0.44
4/6/1988,0.45
3/6/1988,0.49
2/6/1988,0.42
1/6/1988,0.57
12/6/1987,0.47
11/6/1987,0.25
10/6/1987,0.32
9/6/1987,0.39
8/6/1987,0.28
7/6/1987,0.46
6/6/1987,0.36
5/6/1987,0.26
4/6/1987,0.24
3/6/1987,0.17
2/6/1987,0.46
1/6/1987,0.36
12/6/1986,0.16
11/6/1986,0.11
10/6/1986,0.14
9/6/1986,0.02
8/6/1986,0.12
7/6/1986,0.13
6/6/1986,0.12
5/6/1986,0.26
4/6/1986,0.26
3/6/1986,0.29
2/6/1986,0.39
1/6/1986,0.3
12/6/1985,0.15
11/6/1985,0.09
10/6/1985,0.11
9/6/1985,0.14
8/6/1985,0.15
7/6/1985,0
6/6/1985,0.17
5/6/1985,0.17
4/6/1985,0.11
3/6/1985,0.17
2/6/1985,-0.06
1/6/1985,0.21
12/6/1984,-0.06
11/6/1984,0.04
10/6/1984,0.15
9/6/1984,0.2
8/6/1984,0.15
7/6/1984,0.16
6/6/1984,0.04
5/6/1984,0.33
4/6/1984,0.08
3/6/1984,0.29
2/6/1984,0.17
1/6/1984,0.3
12/6/1983,0.17
11/6/1983,0.3
10/6/1983,0.15
9/6/1983,0.38
8/6/1983,0.3
7/6/1983,0.15
6/6/1983,0.18
5/6/1983,0.35
4/6/1983,0.3
3/6/1983,0.42
2/6/1983,0.4
1/6/1983,0.52
12/6/1982,0.43
11/6/1982,0.14
10/6/1982,0.13
9/6/1982,0.15
8/6/1982,0.08
7/6/1982,0.13
6/6/1982,0.05
5/6/1982,0.16
4/6/1982,0.1
3/6/1982,-0.01
2/6/1982,0.14
1/6/1982,0.09
12/6/1981,0.4
11/6/1981,0.21
10/6/1981,0.13
9/6/1981,0.17
8/6/1981,0.35
7/6/1981,0.35
6/6/1981,0.31
5/6/1981,0.25
4/6/1981,0.32
3/6/1981,0.48
2/6/1981,0.41
1/6/1981,0.56
12/6/1980,0.21
11/6/1980,0.3
10/6/1980,0.2
9/6/1980,0.21
8/6/1980,0.24
7/6/1980,0.28
6/6/1980,0.16
5/6/1980,0.34
4/6/1980,0.32
3/6/1980,0.29
2/6/1980,0.42
1/6/1980,0.3
12/6/1979,0.47
11/6/1979,0.29
10/6/1979,0.26
9/6/1979,0.27
8/6/1979,0.14
7/6/1979,0.03
6/6/1979,0.14
5/6/1979,0.06
4/6/1979,0.13
3/6/1979,0.19
2/6/1979,-0.09
1/6/1979,0.14
12/6/1978,0.11
11/6/1978,0.16
10/6/1978,0
9/6/1978,0.05
8/6/1978,-0.18
7/6/1978,0.07
6/6/1978,-0.03
5/6/1978,0.07
4/6/1978,0.15
3/6/1978,0.21
2/6/1978,0.14
1/6/1978,0.08
12/6/1977,0.05
11/6/1977,0.2
10/6/1977,0.04
9/6/1977,0.02
8/6/1977,0.19
7/6/1977,0.23
6/6/1977,0.25
5/6/1977,0.3
4/6/1977,0.27
3/6/1977,0.25
2/6/1977,0.2
1/6/1977,0.18
12/6/1976,0.09
11/6/1976,-0.06
10/6/1976,-0.26
9/6/1976,-0.09
8/6/1976,-0.18
7/6/1976,-0.12
6/6/1976,-0.15
5/6/1976,-0.23
4/6/1976,-0.1
3/6/1976,-0.21
2/6/1976,-0.06
1/6/1976,0
12/6/1975,-0.17
11/6/1975,-0.16
10/6/1975,-0.09
9/6/1975,-0.03
8/6/1975,-0.2
7/6/1975,-0.03
6/6/1975,-0.02
5/6/1975,0.16
4/6/1975,0.06
3/6/1975,0.14
2/6/1975,0.07
1/6/1975,0.07
12/6/1974,-0.09
11/6/1974,-0.07
10/6/1974,-0.07
9/6/1974,-0.12
8/6/1974,0.12
7/6/1974,-0.03
6/6/1974,-0.05
5/6/1974,-0.01
4/6/1974,-0.1
3/6/1974,-0.05
2/6/1974,-0.28
1/6/1974,-0.14
12/6/1973,-0.06
11/6/1973,0.06
10/6/1973,0.12
9/6/1973,0.06
8/6/1973,0.02
7/6/1973,0.09
6/6/1973,0.16
5/6/1973,0.26
4/6/1973,0.25
3/6/1973,0.26
2/6/1973,0.3
1/6/1973,0.28
12/6/1972,0.18
11/6/1972,0.03
10/6/1972,0.09
9/6/1972,0.03
8/6/1972,0.18
7/6/1972,0.02
6/6/1972,0.04
5/6/1972,-0.03
4/6/1972,-0.01
3/6/1972,0.02
2/6/1972,-0.17
1/6/1972,-0.24
12/6/1971,-0.08
11/6/1971,-0.04
10/6/1971,-0.05
9/6/1971,-0.01
8/6/1971,-0.03
7/6/1971,-0.12
6/6/1971,-0.18
5/6/1971,-0.06
4/6/1971,-0.09
3/6/1971,-0.18
2/6/1971,-0.2
1/6/1971,-0.02
12/6/1970,-0.13
11/6/1970,0.01
10/6/1970,0.05
9/6/1970,0.11
8/6/1970,-0.11
7/6/1970,-0.04
6/6/1970,-0.03
5/6/1970,-0.05
4/6/1970,0.09
3/6/1970,0.08
2/6/1970,0.22
1/6/1970,0.09
12/6/1969,0.27
11/6/1969,0.12
10/6/1969,0.11
9/6/1969,0.1
8/6/1969,0.03
7/6/1969,-0.01
6/6/1969,0.05
5/6/1969,0.2
4/6/1969,0.19
3/6/1969,0
2/6/1969,-0.14
1/6/1969,-0.11
12/6/1968,-0.14
11/6/1968,-0.04
10/6/1968,0.12
9/6/1968,-0.18
8/6/1968,-0.11
7/6/1968,-0.11
6/6/1968,-0.06
5/6/1968,-0.1
4/6/1968,-0.05
3/6/1968,0.21
2/6/1968,-0.15
1/6/1968,-0.23
12/6/1967,-0.02
11/6/1967,-0.06
10/6/1967,0.06
9/6/1967,-0.04
8/6/1967,0.02
7/6/1967,0.01
6/6/1967,-0.08
5/6/1967,0.14
4/6/1967,-0.05
3/6/1967,0.03
2/6/1967,-0.2
1/6/1967,-0.06
12/6/1966,-0.06
11/6/1966,-0.02
10/6/1966,-0.15
9/6/1966,-0.01
8/6/1966,-0.1
7/6/1966,0.09
6/6/1966,0.02
5/6/1966,-0.1
4/6/1966,-0.13
3/6/1966,0.04
2/6/1966,0
1/6/1966,-0.16
12/6/1965,-0.05
11/6/1965,-0.06
10/6/1965,-0.04
9/6/1965,-0.15
8/6/1965,-0.01
7/6/1965,-0.12
6/6/1965,-0.08
5/6/1965,-0.14
4/6/1965,-0.2
3/6/1965,-0.11
2/6/1965,-0.17
1/6/1965,-0.09
12/6/1964,-0.3
11/6/1964,-0.21
10/6/1964,-0.3
9/6/1964,-0.28
8/6/1964,-0.2
7/6/1964,-0.07
6/6/1964,-0.07
5/6/1964,-0.25
4/6/1964,-0.3
3/6/1964,-0.22
2/6/1964,-0.12
1/6/1964,-0.06
12/6/1963,0
11/6/1963,0.15
10/6/1963,0.15
9/6/1963,0.2
8/6/1963,0.25
7/6/1963,0.08
6/6/1963,0.03
5/6/1963,-0.09
4/6/1963,-0.05
3/6/1963,-0.13
2/6/1963,0.19
1/6/1963,-0.03
12/6/1962,-0.01
11/6/1962,0.06
10/6/1962,-0.03
9/6/1962,-0.01
8/6/1962,-0.02
7/6/1962,-0.02
6/6/1962,0.06
5/6/1962,-0.06
4/6/1962,0.05
3/6/1962,0.12
2/6/1962,0.14
1/6/1962,0.08
12/6/1961,-0.15
11/6/1961,0.03
10/6/1961,0
9/6/1961,0.05
8/6/1961,0.02
7/6/1961,-0.03
6/6/1961,0.12
5/6/1961,0.13
4/6/1961,0.15
3/6/1961,0.09
2/6/1961,0.18
1/6/1961,0.07
12/6/1960,0.18
11/6/1960,-0.11
10/6/1960,0.07
9/6/1960,0.05
8/6/1960,-0.01
7/6/1960,-0.02
6/6/1960,0.01
5/6/1960,-0.08
4/6/1960,-0.16
3/6/1960,-0.36
2/6/1960,0.14
1/6/1960,-0.01
12/6/1959,-0.03
11/6/1959,-0.09
10/6/1959,-0.09
9/6/1959,-0.06
8/6/1959,-0.01
7/6/1959,0.06
6/6/1959,0.02
5/6/1959,0.06
4/6/1959,0.16
3/6/1959,0.19
2/6/1959,0.09
1/6/1959,0.06
12/6/1958,0.01
11/6/1958,0.02
10/6/1958,0.04
9/6/1958,-0.03
8/6/1958,-0.06
7/6/1958,0.06
6/6/1958,-0.05
5/6/1958,0.08
4/6/1958,0.01
3/6/1958,0.1
2/6/1958,0.24
1/6/1958,0.39
12/6/1957,0.16
11/6/1957,0.07
10/6/1957,0.01
9/6/1957,0.06
8/6/1957,0.14
7/6/1957,0.01
6/6/1957,0.16
5/6/1957,0.08
4/6/1957,-0.04
3/6/1957,-0.05
2/6/1957,-0.05
1/6/1957,-0.14
12/6/1956,-0.1
11/6/1956,-0.17
10/6/1956,-0.24
9/6/1956,-0.22
8/6/1956,-0.25
7/6/1956,-0.12
6/6/1956,-0.15
5/6/1956,-0.28
4/6/1956,-0.26
3/6/1956,-0.23
2/6/1956,-0.25
1/6/1956,-0.17
12/6/1955,-0.32
11/6/1955,-0.28
10/6/1955,-0.05
9/6/1955,-0.13
8/6/1955,0.04
7/6/1955,-0.09
6/6/1955,-0.08
5/6/1955,-0.2
4/6/1955,-0.23
3/6/1955,-0.36
2/6/1955,-0.21
1/6/1955,0.11
12/6/1954,-0.18
11/6/1954,0.08
10/6/1954,-0.01
9/6/1954,-0.07
8/6/1954,-0.13
7/6/1954,-0.16
6/6/1954,-0.16
5/6/1954,-0.2
4/6/1954,-0.18
3/6/1954,-0.12
2/6/1954,-0.1
1/6/1954,-0.28
12/6/1953,0.03
11/6/1953,-0.05
10/6/1953,0.05
9/6/1953,0.06
8/6/1953,0.08
7/6/1953,0.02
6/6/1953,0.08
5/6/1953,0.08
4/6/1953,0.2
3/6/1953,0.11
2/6/1953,0.16
1/6/1953,0.09
12/6/1952,-0.02
11/6/1952,-0.17
10/6/1952,-0.04
9/6/1952,0.08
8/6/1952,0.07
7/6/1952,0.05
6/6/1952,-0.04
5/6/1952,-0.05
4/6/1952,0.02
3/6/1952,-0.1
2/6/1952,0.12
1/6/1952,0.16
12/6/1951,0.15
11/6/1951,0
10/6/1951,0.06
9/6/1951,0.07
8/6/1951,0.05
7/6/1951,0
6/6/1951,-0.05
5/6/1951,-0.02
4/6/1951,-0.1
3/6/1951,-0.19
2/6/1951,-0.44
1/6/1951,-0.35
12/6/1950,-0.2
11/6/1950,-0.35
10/6/1950,-0.2
9/6/1950,-0.1
8/6/1950,-0.18
7/6/1950,-0.09
6/6/1950,-0.06
5/6/1950,-0.12
4/6/1950,-0.21
3/6/1950,-0.06
2/6/1950,-0.26
1/6/1950,-0.3
12/6/1949,-0.19
11/6/1949,-0.08
10/6/1949,-0.03
9/6/1949,-0.08
8/6/1949,-0.08
7/6/1949,-0.13
6/6/1949,-0.22
5/6/1949,-0.09
4/6/1949,-0.07
3/6/1949,-0.01
2/6/1949,-0.16
1/6/1949,0.09
12/6/1948,-0.23
11/6/1948,-0.08
10/6/1948,-0.07
9/6/1948,-0.1
8/6/1948,-0.1
7/6/1948,-0.13
6/6/1948,-0.05
5/6/1948,0.08
4/6/1948,-0.09
3/6/1948,-0.23
2/6/1948,-0.13
1/6/1948,0.05
12/6/1947,-0.18
11/6/1947,-0.01
10/6/1947,0.06
9/6/1947,-0.14
8/6/1947,-0.08
7/6/1947,-0.06
6/6/1947,0
5/6/1947,-0.06
4/6/1947,0.04
3/6/1947,0.05
2/6/1947,-0.08
1/6/1947,-0.13
12/6/1946,-0.29
11/6/1946,-0.02
10/6/1946,-0.06
9/6/1946,-0.02
8/6/1946,-0.08
7/6/1946,-0.09
6/6/1946,-0.17
5/6/1946,-0.04
4/6/1946,0.11
3/6/1946,0
2/6/1946,0.06
1/6/1946,0.15
